(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;bsize ;particionado 
3.956040;3.483852;1.000000;1.000000;0.000000;1.000000;1.000000;0.305019;2.000000;2.000000;1.000000;0.263217;2.000000;2.000000;1.000000;0.365372;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.582663;8.332309;8.171034;8.469892;7.344073;8.951052;8.755265;9.112397;8.536015;9
3.956040;3.989213;1.000000;1.000000;0.000000;1.000000;1.000000;0.208777;0.000000;0.000000;1.000000;0.215261;0.000000;0.000000;1.000000;0.189324;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.758094;4.976734;5.030438;4.553877;6.070738;5.693732;6.267200;5.556828;6.401917;3
3.956040;3.307727;0.000000;1.000000;0.000000;1.000000;1.000000;0.283935;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.877736;2.833213;4.875197;3.828641;5.049856;5.003946;5.332719;4.127134;5.666427;3
3.956040;1.482591;0.000000;1.000000;1.000000;4.590609;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.843750;6.257668;5.247024;4.890349;5.424950;6.364751;6.006353;6.493754;5.834811;3
3.956040;3.987959;1.000000;1.000000;0.000000;1.000000;1.000000;0.354153;1.000000;1.000000;1.000000;0.244074;1.000000;1.000000;1.000000;0.262962;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.616314;7.401231;7.007601;7.018402;6.843750;7.971431;7.855932;7.983440;7.848153;6
3.956040;3.077218;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.420535;3.367296;4.672829;3.496508;3.871201;4.919981;4.510859;4.127134;5.043425;3
3.956040;4.130855;1.000000;1.000000;0.000000;1.000000;1.000000;0.143497;0.000000;0.000000;1.000000;0.431852;0.000000;0.000000;1.000000;0.167484;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.094235;4.304065;6.426488;4.779123;5.866468;6.561031;6.212606;5.262690;6.877296;3
3.956040;4.177818;0.000000;1.000000;0.000000;1.000000;1.000000;0.341663;0.000000;0.000000;1.000000;0.404919;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.748891;6.206576;6.395262;5.831882;6.326149;7.011214;7.039660;6.732211;7.081708;3
3.956040;3.595671;0.000000;1.000000;0.000000;1.000000;1.000000;0.409156;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.507546;7.094235;7.748891;5.855072;6.901737;8.167068;7.262629;7.372118;8.108624;6
3.956040;3.688856;1.000000;1.000000;0.000000;1.000000;1.000000;0.190741;2.000000;2.000000;1.000000;0.332321;2.000000;2.000000;1.000000;0.209571;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;9.669346;7.781556;8.616314;7.973155;8.507546;8.982435;8.968905;8.579228;9.256460;9
