part_ctx ;var_ctx ;rd_ratio(sub1) ;rd_ratio(sub2) ;rd_ratio(sub3) ;rd_ratio(sub4) ;rd_ratio(sub5) ;rd_ratio(sub6) ;rd_ratio(sub7) ;rd_ratio(sub8) ;bsize ;particionado 
0.000000;2.000000;0.520474;0.537338;0.520659;0.499394;0.249687;0.256883;0.306871;1.000000;6
3.000000;2.000000;0.519355;0.519596;0.536059;0.483887;0.253594;0.256855;0.280039;0.230573;9
3.000000;9.000000;0.627168;1.000000;0.604995;1.000000;0.315148;0.258827;0.236291;0.266672;12
0.000000;2.000000;0.518918;0.484949;0.415978;0.580135;0.185531;0.333897;0.244292;1.000000;6
1.000000;1.000000;0.505299;0.488951;0.475099;0.547118;0.267664;0.249585;0.225537;0.273480;6
1.000000;1.000000;0.522317;0.471642;0.535064;0.492468;0.290321;0.243774;0.243552;0.267082;6
0.000000;1.000000;0.551426;0.483402;0.531424;0.499626;0.290176;0.280156;0.252668;1.000000;6
3.000000;2.000000;0.511271;0.488443;0.494651;0.515912;0.243898;0.273674;0.246219;0.243042;9
1.000000;1.000000;0.486676;0.506550;0.488341;0.564279;0.242726;0.271586;0.280711;1.000000;6
0.000000;5.000000;0.513870;0.484813;0.465461;0.545366;0.262931;0.277686;0.236406;1.000000;6
0.000000;1.000000;0.531277;0.499937;0.577769;0.433709;0.301573;0.239109;0.284716;1.000000;6
0.000000;2.000000;0.463654;0.538270;0.459404;0.546816;0.246497;0.243605;0.223154;0.296884;6
3.000000;5.000000;0.507406;0.540741;0.458854;0.571568;0.221134;0.270692;0.236662;0.278881;9
1.000000;1.000000;0.477225;0.516895;0.511219;0.517240;0.206088;0.265001;0.292341;0.275866;6
3.000000;10.000000;0.345197;0.695316;0.363984;0.643773;0.193892;0.144614;0.189057;0.478579;6
1.000000;7.000000;0.377722;0.617950;0.392166;0.611373;0.189645;0.211488;0.217578;0.379887;6
3.000000;8.000000;0.509420;0.525748;0.522517;0.515295;0.242317;0.265325;0.275010;0.243313;6
3.000000;9.000000;0.406339;0.654784;0.384457;0.682835;0.158340;0.248308;0.216449;0.421405;9
3.000000;10.000000;0.419229;0.599949;0.498879;1.000000;0.170906;0.237599;0.312492;0.287842;6
3.000000;11.000000;0.501618;0.511290;0.504237;0.534585;0.250963;0.257402;0.247849;0.257640;6
3.000000;6.000000;0.491686;0.516622;0.533970;0.480902;0.268526;0.228885;0.268145;0.258619;6
1.000000;7.000000;0.430358;0.566628;0.515610;0.531620;0.214745;0.227870;0.293270;0.295755;6
3.000000;10.000000;0.604913;1.000000;0.548973;1.000000;0.286067;0.318389;0.251985;0.216388;9
3.000000;9.000000;0.352036;1.000000;0.490823;1.000000;0.169031;0.177667;0.312610;0.447237;12
0.000000;4.000000;0.491898;0.518603;0.496251;0.530596;0.260793;0.227340;0.254325;0.287884;6
1.000000;4.000000;0.464259;0.530542;0.512902;0.525333;0.202947;0.263176;0.303064;0.280875;6
2.000000;8.000000;0.517370;0.620464;0.554613;0.440373;0.272796;0.259311;0.294047;0.246383;6
0.000000;8.000000;0.554624;0.467719;0.540512;0.566055;0.306748;0.270166;0.236223;0.248721;6
3.000000;8.000000;0.439978;0.599212;0.580506;0.471562;0.223591;0.225369;0.307952;0.248427;9
0.000000;4.000000;0.428822;0.573132;0.557104;0.516374;0.267974;0.205860;0.298850;1.000000;6
2.000000;7.000000;0.537376;0.532461;0.485380;0.509169;0.246536;0.277893;0.272329;0.259416;6
0.000000;8.000000;0.563633;0.519358;0.556909;0.498374;0.299274;0.282790;0.282800;1.000000;6
1.000000;8.000000;0.499816;0.492822;0.527778;0.502455;0.280395;0.244031;0.253351;0.256764;6
3.000000;8.000000;0.545336;0.479526;0.476891;0.567278;0.220485;0.311385;0.231606;0.242210;9
3.000000;8.000000;0.354489;0.737599;0.683909;1.000000;0.209228;0.118232;0.355021;0.319584;6
1.000000;4.000000;0.370081;0.625007;0.522229;0.475125;0.211642;0.194671;0.350336;0.290457;6
3.000000;10.000000;0.598044;0.421249;0.435143;0.598932;0.237353;0.342568;0.200727;0.227984;6
3.000000;6.000000;0.489427;0.557107;0.683447;0.401353;0.276747;0.178702;0.330652;0.209049;6
3.000000;8.000000;0.535357;1.000000;0.701300;1.000000;0.350601;0.132719;0.302810;0.316139;9
1.000000;3.000000;0.375435;0.619488;0.509245;0.518586;0.196730;0.195058;0.321973;0.287219;6
1.000000;4.000000;0.390395;0.604303;0.563592;0.492439;0.225166;0.158480;0.327902;0.291347;6
0.000000;7.000000;0.543234;0.515067;0.537220;0.504254;0.295842;0.260821;0.281041;0.237765;6
0.000000;8.000000;0.485518;0.568749;0.558735;0.548589;0.237342;0.241908;0.311114;0.250633;6
3.000000;10.000000;0.375898;0.638163;0.535465;0.559384;0.186956;0.180676;0.310758;0.332600;9
3.000000;10.000000;0.435243;0.831641;0.794708;1.000000;0.220229;0.184170;0.478362;0.272933;12
3.000000;8.000000;0.500244;0.569223;0.285462;0.726451;0.118567;0.346220;0.173317;0.353923;6
3.000000;7.000000;0.529326;0.494378;0.553125;0.476534;0.299665;0.202651;0.247120;0.258010;6
3.000000;6.000000;0.492442;0.549212;0.419021;0.596542;0.223661;0.273367;0.203514;0.323302;6
2.000000;9.000000;0.474215;0.554865;0.500423;0.497377;0.239516;0.240759;0.265365;0.281446;6
3.000000;10.000000;0.463117;0.586369;0.429374;0.612829;0.206953;0.254547;0.228492;0.353616;9
3.000000;11.000000;0.437153;0.604517;0.512697;0.512922;0.190463;0.237220;0.309331;0.274982;6
3.000000;9.000000;0.557959;0.482061;0.469225;0.560712;0.261232;0.284168;0.208982;0.240926;6
3.000000;9.000000;0.449368;0.560709;0.585201;0.450354;0.246523;0.208030;0.307153;0.235097;6
3.000000;6.000000;0.570433;0.491323;0.488207;0.525756;0.238249;0.306482;0.225120;0.222634;6
3.000000;11.000000;0.584120;1.000000;0.596210;0.469161;0.286641;0.295944;0.308785;0.166160;9
3.000000;11.000000;0.401880;0.635422;0.431686;0.608023;0.121845;0.264784;0.279833;0.335397;6
1.000000;11.000000;0.529223;0.468667;0.560689;0.482650;0.293578;0.249219;0.251041;0.216849;6
3.000000;11.000000;0.539890;0.530523;0.365234;0.646306;0.211185;0.300696;0.159153;0.334349;6
3.000000;11.000000;0.663746;0.370424;0.437608;0.605836;0.282813;0.375182;0.137047;0.207221;6
3.000000;11.000000;0.580685;1.000000;0.496698;0.595020;0.244013;0.302605;0.257573;0.277761;9
3.000000;9.000000;0.611940;0.413644;0.558309;0.450260;0.306055;0.303660;0.252310;0.143803;6
2.000000;11.000000;0.505902;0.526721;0.475008;0.522425;0.238116;0.275088;0.236229;0.283240;6
3.000000;7.000000;0.647415;1.000000;0.702313;0.332213;0.428385;0.197486;0.270978;0.136430;6
3.000000;11.000000;0.693450;0.347918;0.431809;0.619286;0.255441;0.430483;0.180156;0.167648;6
3.000000;10.000000;0.583472;1.000000;0.528241;0.577484;0.283002;0.270160;0.233714;0.287095;9
3.000000;11.000000;0.508617;1.000000;0.601272;1.000000;0.235289;0.265363;0.347331;0.303039;12
3.000000;9.000000;0.524885;0.515547;0.537341;0.470471;0.269086;0.227359;0.278702;0.226941;6
3.000000;9.000000;0.559575;0.519156;0.482881;0.533136;0.265831;0.264104;0.216489;0.253199;6
3.000000;9.000000;0.597076;0.426395;0.474883;0.539385;0.295054;0.309625;0.181436;0.226487;6
3.000000;10.000000;0.563170;0.495065;0.468165;0.577409;0.229928;0.302634;0.235215;0.229785;6
3.000000;10.000000;0.612293;1.000000;0.485151;0.624047;0.251076;0.303867;0.229880;0.296118;9
0.000000;7.000000;0.574361;0.510681;0.537083;0.499862;0.286131;0.289598;0.264055;1.000000;6
1.000000;7.000000;0.501450;0.495914;0.511414;0.498758;0.276611;0.255843;0.248115;0.244807;6
3.000000;5.000000;0.627322;0.406835;0.636127;0.502649;0.309464;0.312340;0.203287;0.164934;6
1.000000;6.000000;0.672064;0.322757;0.579695;0.551097;0.354293;0.332371;0.183843;0.168276;6
3.000000;7.000000;0.616554;0.466563;0.510732;0.554444;0.278888;0.329673;0.233569;0.203140;9
3.000000;8.000000;0.602091;1.000000;0.594302;1.000000;0.300913;0.256077;0.275935;0.217449;6
3.000000;9.000000;0.529315;0.532375;0.410228;0.618539;0.234113;0.276024;0.183797;0.345079;6
3.000000;7.000000;0.675666;0.357087;0.649048;0.380745;0.446819;0.219631;0.205774;0.160346;6
2.000000;9.000000;0.521603;0.521711;0.329575;0.667376;0.165230;0.324348;0.173083;0.349789;6
3.000000;10.000000;0.596955;1.000000;0.575126;0.551886;0.312176;0.262692;0.240302;0.265817;9
3.000000;1.000000;0.570394;0.599536;0.787318;0.210069;0.398347;0.088112;0.391396;0.119868;6
0.000000;1.000000;0.497538;0.535989;0.527738;0.509364;0.259362;0.262182;0.287355;1.000000;6
3.000000;8.000000;0.475547;0.539430;0.655978;0.364387;0.338205;0.138110;0.306615;0.211556;6
1.000000;2.000000;0.560750;0.431730;0.544199;0.526832;0.296396;0.277849;0.242572;0.252711;6
3.000000;2.000000;0.636640;1.000000;0.924992;1.000000;0.420293;0.102640;0.478940;0.117565;9
3.000000;9.000000;0.608607;1.000000;0.728417;1.000000;0.352066;0.228770;0.360561;0.305395;12
1.000000;4.000000;0.466350;0.528782;0.543729;0.479972;0.252515;0.208698;0.286885;0.243761;6
1.000000;4.000000;0.476703;0.517364;0.582155;0.510415;0.254749;0.248564;0.315079;0.231605;6
0.000000;8.000000;0.492546;0.529704;0.497003;0.522561;0.228635;0.279271;0.280420;0.274621;6
1.000000;8.000000;0.475214;0.519471;0.506791;0.555902;0.260866;0.252885;0.269254;1.000000;6
3.000000;8.000000;0.519695;0.486213;0.546892;0.512740;0.280290;0.239434;0.248269;0.259085;9
1.000000;4.000000;0.469252;0.525809;0.498500;0.535688;0.255973;0.230089;0.267936;0.274850;6
2.000000;4.000000;0.479672;0.572534;0.465222;0.527309;0.217946;0.260548;0.270246;0.315711;6
0.000000;8.000000;0.528475;0.482192;0.496248;0.527235;0.264498;0.298540;0.233227;0.249043;6
0.000000;7.000000;0.504086;0.535815;0.523466;0.518374;0.264638;0.290854;0.287878;1.000000;6
1.000000;7.000000;0.462893;0.535043;0.485148;0.547102;0.223415;0.238902;0.253674;0.282247;9
1.000000;3.000000;0.385863;0.609818;0.531891;0.481617;0.225277;0.178959;0.342898;0.279706;6
1.000000;2.000000;0.463710;0.531185;0.548573;0.529504;0.237793;0.288424;0.289768;0.251489;6
0.000000;8.000000;0.524625;0.477116;0.477125;0.531774;0.259136;0.267189;0.211305;0.262225;6
0.000000;9.000000;0.561392;0.498203;0.570486;0.436444;0.312587;0.237620;0.280034;0.203342;6
3.000000;10.000000;0.356017;0.687521;0.557870;0.544652;0.189855;0.169038;0.344361;0.329844;9
1.000000;5.000000;0.492797;0.502941;0.455442;0.573119;0.278623;0.266450;0.181735;0.308208;6
1.000000;9.000000;0.389507;0.607222;0.512803;0.485948;0.196372;0.203451;0.339563;0.275457;6
1.000000;8.000000;0.540532;0.452656;0.401208;0.664003;0.199126;0.355613;0.196993;0.260536;6
0.000000;10.000000;0.547726;0.500945;0.511657;0.503266;0.302199;0.294922;0.213468;1.000000;6
3.000000;10.000000;0.532180;0.535649;0.454628;0.561505;0.230817;0.289386;0.235363;0.278179;9
3.000000;10.000000;0.456889;0.650642;0.614604;0.523073;0.226866;0.221104;0.330154;0.268097;12
2.000000;3.000000;0.541781;0.490773;0.456042;0.537726;0.237510;0.283083;0.259998;0.231775;6
2.000000;6.000000;0.556106;0.444193;0.449360;0.543580;0.263940;0.300511;0.213554;0.235902;6
2.000000;2.000000;0.574394;0.586910;0.609300;0.385537;0.293464;0.215178;0.329806;0.193854;6
2.000000;6.000000;0.590881;0.546617;0.495159;0.498287;0.293942;0.293635;0.237341;0.282519;6
3.000000;5.000000;0.519442;0.624808;0.606808;0.477563;0.269655;0.247467;0.314885;0.247535;9
2.000000;2.000000;0.456771;0.583313;0.633114;0.359627;0.285493;0.167499;0.347367;0.204836;6
2.000000;6.000000;0.591455;0.474222;0.546033;0.446889;0.306980;0.286534;0.254994;0.197953;6
2.000000;2.000000;0.592243;0.514023;0.569475;0.426084;0.320356;0.220736;0.259160;0.198803;6
2.000000;6.000000;0.542506;0.501812;0.546727;0.447025;0.305974;0.262386;0.261674;0.221482;6
3.000000;6.000000;0.533663;0.620884;0.616816;0.414847;0.301399;0.200524;0.341252;0.220807;9
2.000000;7.000000;0.540392;0.484422;0.484169;0.511938;0.246847;0.312788;0.244676;0.246421;6
0.000000;9.000000;0.541413;0.459118;0.562553;0.484498;0.306849;0.269991;0.249842;0.229083;6
1.000000;7.000000;0.716633;0.276936;0.602233;0.514902;0.387951;0.334738;0.149604;0.157193;6
1.000000;7.000000;0.667290;0.328817;0.587044;0.546522;0.359318;0.353850;0.179165;0.156045;6
3.000000;8.000000;0.619394;0.412373;0.522429;0.545083;0.297543;0.327067;0.211721;0.200676;9
3.000000;5.000000;0.467532;0.566125;0.611602;0.382120;0.281781;0.154949;0.338191;0.218844;6
2.000000;6.000000;0.523866;0.532416;0.405219;0.588459;0.189496;0.316914;0.227092;0.286739;6
3.000000;4.000000;0.653289;0.393306;0.594967;0.444725;0.357178;0.239991;0.196871;0.195396;6
2.000000;6.000000;0.572317;0.435500;0.402696;0.591449;0.227020;0.340058;0.176938;0.253575;6
3.000000;7.000000;0.593034;0.553886;0.592188;0.455345;0.320884;0.242199;0.277915;0.227940;9
0.000000;1.000000;0.493043;0.629544;0.567582;0.531123;0.293967;0.231344;0.292998;1.000000;6
0.000000;1.000000;0.532094;0.507115;0.457766;0.583903;0.264467;0.282113;0.221550;0.331647;6
2.000000;1.000000;0.559389;0.517560;0.494641;0.495028;0.295155;0.261830;0.277488;0.267877;6
0.000000;2.000000;0.456366;0.571456;0.530489;0.507265;0.228174;0.280176;0.340833;1.000000;6
3.000000;3.000000;0.509362;0.509926;0.510780;0.507048;0.249086;0.243061;0.247662;0.260904;9
2.000000;1.000000;0.477665;0.520551;0.482577;0.509607;0.232684;0.304757;0.266628;0.256666;6
2.000000;5.000000;0.562658;0.570364;0.487113;0.504321;0.239568;0.283367;0.260656;0.292797;6
2.000000;2.000000;0.508710;0.498280;0.510395;0.482254;0.269135;0.260267;0.287572;0.249909;6
2.000000;6.000000;0.573370;0.541339;0.459973;0.532823;0.242681;0.285139;0.231895;0.235245;6
2.000000;6.000000;0.520682;0.544984;0.487784;0.508776;0.248996;0.260511;0.261191;0.264077;9
3.000000;7.000000;0.748864;1.000000;0.636875;0.545189;0.387855;0.311088;0.175212;0.196533;12
2.000000;1.000000;0.582033;0.567046;0.621414;0.372973;0.342218;0.213875;0.315401;0.206819;6
2.000000;7.000000;0.515182;0.515400;0.475471;0.518417;0.239310;0.264190;0.242351;0.263163;6
2.000000;2.000000;0.533716;0.550045;0.585951;0.405697;0.335394;0.179768;0.270423;0.247244;6
2.000000;7.000000;0.525639;0.542109;0.520443;0.473151;0.274858;0.258053;0.289406;0.277187;6
3.000000;6.000000;0.567119;0.576128;0.549630;0.494754;0.280568;0.246096;0.282655;0.253175;9
2.000000;2.000000;0.508689;0.566022;0.517302;0.477241;0.291043;0.238049;0.253250;0.258227;6
2.000000;7.000000;0.524112;0.527030;0.466570;0.524285;0.261133;0.245853;0.232508;0.309631;6
2.000000;2.000000;0.514913;0.607459;0.569024;0.425541;0.294729;0.204479;0.309085;0.241999;6
2.000000;7.000000;0.531455;0.497012;0.535829;0.457482;0.307905;0.223584;0.233150;0.239899;6
3.000000;6.000000;0.536556;0.583772;0.604915;0.421875;0.306629;0.183651;0.304251;0.242297;9
1.000000;9.000000;0.565966;0.429088;0.553530;0.460615;0.340852;0.253140;0.191703;0.214975;6
1.000000;9.000000;0.477182;0.518146;0.514965;0.520822;0.287841;0.225287;0.245998;0.251375;6
0.000000;5.000000;0.497884;0.527795;0.552529;0.478182;0.246529;0.240395;0.286278;0.244501;6
1.000000;5.000000;0.467615;0.524656;0.514485;0.488341;0.255443;0.241182;0.280871;0.271644;6
3.000000;8.000000;0.520299;0.493833;0.531324;0.522720;0.271415;0.251449;0.247545;0.260451;9
1.000000;9.000000;0.555509;0.440840;0.527378;0.540867;0.313773;0.286139;0.195429;0.235776;6
0.000000;9.000000;0.548556;0.454870;0.564010;0.494109;0.303006;0.272166;0.257773;1.000000;6
1.000000;4.000000;0.406458;0.588957;0.520288;0.510675;0.211602;0.206034;0.294646;0.322028;6
0.000000;4.000000;0.467085;0.533154;0.461899;0.544854;0.236237;0.250834;0.249389;1.000000;6
3.000000;8.000000;0.546826;0.470719;0.549444;0.495260;0.292343;0.250370;0.231166;0.229028;9
0.000000;6.000000;0.467321;0.541738;0.535822;0.509844;0.273297;0.232318;0.305718;1.000000;6
0.000000;6.000000;0.595732;0.483427;0.545160;0.533313;0.307920;0.310862;0.256485;1.000000;6
1.000000;1.000000;0.480204;0.512621;0.543686;0.484501;0.270384;0.259300;0.276184;1.000000;6
0.000000;2.000000;0.453702;0.548317;0.517970;0.484490;0.258487;0.204364;0.275735;1.000000;6
3.000000;5.000000;0.546008;0.452611;0.479833;0.543384;0.272209;0.274450;0.208173;0.242320;9
0.000000;6.000000;0.514935;0.500133;0.554240;0.474659;0.274057;0.221724;0.256279;0.235547;6
0.000000;6.000000;0.483588;0.522127;0.555426;0.452932;0.294330;0.232911;0.274707;1.000000;6
0.000000;1.000000;0.483741;0.513756;0.473319;0.534727;0.238568;0.278082;0.250106;0.266834;6
0.000000;2.000000;0.494713;0.509723;0.464411;0.530313;0.245206;0.270177;0.263358;1.000000;6
3.000000;6.000000;0.553510;0.446188;0.536710;0.484432;0.300980;0.253695;0.226655;0.215334;9
3.000000;7.000000;0.575084;0.498280;0.510320;0.573861;0.266016;0.286294;0.231132;0.254811;12
3.000000;9.000000;0.559488;0.436815;0.438270;0.569984;0.222347;0.336012;0.225267;0.218478;6
2.000000;9.000000;0.546005;0.469827;0.537220;0.454961;0.309263;0.215761;0.243374;0.233027;6
2.000000;4.000000;0.442795;0.566473;0.533191;0.459918;0.258634;0.209680;0.278404;0.274878;6
3.000000;4.000000;0.367705;0.641794;0.485723;0.520214;0.198399;0.192833;0.281190;0.316459;6
3.000000;8.000000;0.562150;0.489586;0.533784;0.539139;0.269981;0.288685;0.231808;0.251263;9
3.000000;6.000000;0.530306;0.472959;0.545199;0.490600;0.298144;0.213551;0.222623;0.252817;6
2.000000;2.000000;0.498268;0.530586;0.524994;0.468232;0.297401;0.222442;0.256446;0.265354;6
3.000000;5.000000;0.452847;0.565187;0.560133;0.453638;0.194166;0.254327;0.333708;0.213029;6
2.000000;2.000000;0.525263;0.530393;0.467950;0.526340;0.239954;0.267734;0.265584;0.274922;6
3.000000;3.000000;0.520186;0.569960;0.627909;0.435072;0.266462;0.230475;0.324492;0.217314;9
1.000000;7.000000;0.456778;0.535888;0.496864;0.560574;0.245384;0.227979;0.256397;0.300559;6
2.000000;7.000000;0.524456;0.469253;0.499999;0.491244;0.258476;0.276729;0.268563;0.258730;6
0.000000;1.000000;0.503833;0.490788;0.489421;0.534365;0.253150;0.300160;0.244361;1.000000;6
