(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;(rect5) ;(rect6) ;(rect7) ;(rect8) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_hor ;particionado_ver 
9.369990;9.369990;7.600903;7.575585;7.414573;7.414573;8.403353;8.401558;8.192017;8.188967;8.204946;8.196712;8.996281;8.993924;8.773540;8.772145;8.569976;8.569407;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;36;6;
12.836418;12.611284;9.999933;9.333708;11.436897;10.762234;11.391887;10.890759;11.575271;11.573154;11.901150;11.265809;12.209357;12.115229;11.614155;11.102337;12.063697;12.028691;6.971097;1.000000;2.000000;2.000000;1.000000;4.000000;4.000000;1;4;32;6;
1_v;
1;4;32;64;1_h;11.915233;11.910661;10.860939;10.803893;8.966484;8.909370;11.095560;11.081466;10.200773;9.791214;11.016298;11.016232;11.387045;11.354527;11.643769;11.626629;10.393937;10.169921;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;4;36;6;
1;6;38;64;1_h;1;4;36;64;1_h;10.679688;10.671163;9.271341;9.267287;9.065431;9.059750;9.643161;9.584314;9.187174;9.187072;9.866772;9.861988;10.093530;10.080754;10.167542;10.141913;9.765431;9.765317;6.971097;0.000000;3.000000;3.000000;1.000000;2.000000;2.000000;1;0;40;9;
9.271341;9.267287;7.695303;7.691200;8.029758;8.022569;8.183956;8.183956;8.109826;8.094073;8.569407;8.563504;8.840580;8.837100;8.662159;8.661294;8.763584;8.763115;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;40;6;
9.065431;9.059750;7.996990;7.992607;7.763446;7.759187;7.764296;7.706613;7.675546;7.637234;8.482394;8.479283;8.248791;8.239329;8.442470;8.441607;8.297045;8.282230;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;44;6;
9.643161;9.584314;8.558144;8.507749;8.030084;8.030084;8.823647;8.581106;7.872455;7.846981;9.021598;9.006754;9.150166;9.028938;9.220984;9.105313;8.647344;8.642062;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;4;40;6;
12.681176;12.678641;11.339120;11.166908;12.081348;11.955365;9.254931;9.254931;9.657011;9.656628;12.491582;12.490782;10.169154;10.169001;11.509329;11.443564;12.216657;12.149053;6.971097;1.000000;2.000000;1.000000;1.000000;4.000000;4.000000;1;8;32;9;
11.339120;11.166908;10.221068;8.842171;10.700116;10.656529;8.220403;8.210396;9.292289;9.127394;11.163013;10.895127;9.586651;9.508739;10.347885;9.904287;10.897905;10.826634;6.971097;1.000000;2.000000;1.000000;1.000000;4.000000;4.000000;1;8;32;6;
12.081348;11.955365;10.745184;10.735069;10.730860;10.484893;9.323580;9.285355;10.337702;9.819399;11.108769;11.098954;10.564189;10.562483;11.099953;11.077995;11.247762;11.139220;6.971097;1.000000;2.000000;1.000000;1.000000;2.000000;2.000000;1;8;36;6;
9.254931;9.254931;7.751045;7.624619;8.228177;8.185629;7.325149;7.325149;7.962764;7.949797;8.710784;8.709465;8.386857;8.383890;8.253488;8.212839;8.797246;8.770749;6.971097;1.000000;2.000000;2.000000;1.000000;4.000000;4.000000;1;12;32;6;
9.657011;9.656628;8.050703;8.032035;8.581106;8.578288;7.896553;7.896181;8.407378;8.384347;9.043695;9.042868;8.877242;8.871926;8.669571;8.662678;9.191055;9.181015;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;12;36;6;
1;8;32;64;1_h;10.642635;10.636456;9.741028;9.689861;8.974491;8.974238;9.191157;9.189116;8.878497;8.873608;10.122583;10.103444;9.740086;9.740086;10.196530;10.185240;9.620727;9.618868;6.971097;1.000000;3.000000;3.000000;1.000000;3.000000;2.000000;1;8;40;9;
9.741028;9.689861;9.064852;8.812992;7.703459;7.690743;8.219326;8.204672;7.795647;7.794823;9.292933;9.174609;8.722743;8.716208;9.421978;9.309643;8.443546;8.438366;6.971097;1.000000;3.000000;3.000000;1.000000;3.000000;2.000000;1;8;40;6;
8.974491;8.974238;7.250636;7.229114;7.582229;7.577122;7.466228;7.463937;7.930925;7.926963;8.122965;8.122372;8.418257;8.414939;8.057060;8.055475;8.464636;8.460199;6.971097;1.000000;3.000000;3.000000;1.000000;2.000000;2.000000;1;8;44;6;
9.191157;9.189116;7.809541;7.796880;7.880805;7.875879;7.770645;7.738924;7.754910;7.754053;8.538759;8.538367;8.455743;8.450412;8.483223;8.462103;8.512783;8.510169;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;2.000000;1;12;40;6;
12.365548;12.352676;10.527419;10.522585;10.184825;10.184825;11.274478;11.235959;9.935373;9.925200;11.351970;11.346339;11.716560;11.700632;11.762727;11.733546;10.760983;10.758477;6.971097;0.000000;4.000000;4.000000;1.000000;3.000000;3.000000;1;0;48;12;
10.527419;10.522585;8.826000;8.824237;8.247744;8.228711;8.895630;8.893298;8.989944;8.981053;9.478610;9.478457;9.952754;9.946787;9.554498;9.552440;9.790039;9.756668;6.971097;0.000000;3.000000;3.000000;1.000000;3.000000;3.000000;1;0;48;9;
8.826000;8.824237;8.110727;8.076515;7.527794;7.522400;7.679714;7.615298;7.554335;7.530480;8.554104;8.548885;8.311890;8.309184;8.232174;8.230044;8.234035;8.220673;6.971097;0.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;0;48;6;
8.247744;8.228711;6.656726;6.466145;7.161622;7.144407;6.857514;6.844815;6.689599;6.679599;7.633369;7.566311;7.469654;7.469654;7.454720;7.386471;7.645876;7.645398;6.971097;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;52;6;
8.895630;8.893298;7.809541;7.809541;7.356280;7.342779;7.907284;7.904704;7.570443;7.524561;8.163086;8.147288;8.445912;8.441392;8.469473;8.463581;8.161945;8.133588;6.971097;1.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;4;48;6;
8.989944;8.981053;6.794587;6.669498;8.167636;8.148156;7.165493;7.165493;7.557473;7.383368;8.393216;8.353733;8.491055;8.473032;7.689829;7.661527;8.051023;7.969012;6.971097;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;4;52;6;
10.184825;10.184825;9.011035;8.985571;9.062304;9.058587;8.604288;8.594709;8.699348;8.675052;9.708749;9.708628;9.214133;9.214133;9.494918;9.494466;9.488503;9.488426;6.971097;0.000000;3.000000;3.000000;1.000000;3.000000;3.000000;1;0;56;9;
9.011035;8.985571;7.095893;6.974479;7.366445;7.355641;7.940228;7.864036;7.878534;7.869784;7.933080;7.886833;8.602820;8.568267;8.300777;8.228177;8.334951;8.332067;6.971097;0.000000;2.000000;2.000000;1.000000;3.000000;3.000000;1;0;56;6;
