(dc_q / 4.0f) ;(best_rd / bs / bs / 1024.0f) ;rd_valid(none) ;rd_ratio(rd / best_rd)(none) ;rd_valid(split) ;rd_ratio(rd / best_rd)(split) ;rd_valid(sub1) ;rd_ratio(rd / best_rd)(sub1) ;min_bw(sub1) ;min_bh(sub1) ;rd_valid(sub2) ;rd_ratio(rd / best_rd)(sub2) ;min_bw(sub2) ;min_bh(sub2) ;rd_valid(sub3) ;rd_ratio(rd / best_rd)(sub3) ;min_bw(sub3) ;min_bh(sub3) ;rd_valid(sub4) ;rd_ratio(rd / best_rd)(sub4) ;min_bw(sub4) ;min_bh(sub4) ;(nosplit) ;(split1none) ;(split2none) ;(split3none) ;(split4none) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_recthor ;particionado_rectver; particionado_ab; particionado_4whor; particionado_4wver 
4.879007;4.457401;0.000000;1.000000;1.000000;1.601305;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.581106;7.323171;6.916715;7.170120;6.762730;7.963460;7.799344;7.948032;7.537430;1;6;40;3;
1;6;40;3;0_ab;
4.879007;5.195974;0.000000;1.000000;0.000000;1.000000;1.000000;0.372500;1.000000;1.000000;1.000000;0.299128;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.584314;8.507749;8.030084;8.581106;7.846981;9.006754;9.028938;9.105313;8.642062;1;4;40;6;
1;4;40;6;0_ab;
1;0;40;9;0_ab;
1;8;32;3;0_ab;
1;8;34;3;0_ab;
4.879007;3.673885;0.000000;1.000000;1.000000;3.555088;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.210396;6.741701;7.280697;6.413459;5.379897;7.913155;6.732211;7.284135;7.560601;1;10;32;3;
1;10;32;3;0_ab;
1;8;32;6;0_ab;
1;8;36;3;0_ab;
1;8;38;3;0_ab;
4.879007;6.817150;0.000000;1.000000;0.000000;1.000000;1.000000;0.530095;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;9.285355;8.376321;7.425954;7.682943;6.308098;9.066586;6.760415;8.689801;7.708411;1;10;36;3;
1;10;36;3;0_ab;
1;8;36;6;0_ab;
1;12;32;3;0_ab;
4.879007;5.215850;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.185629;6.439351;6.996682;6.745236;6.605298;7.465083;7.407318;7.346010;7.578146;1;12;34;3;
1;12;34;3;0_ab;
1;12;32;6;0_ab;
1;12;36;3;0_ab;
4.879007;5.327400;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.578288;6.364751;7.698936;6.823286;7.354362;7.933438;7.834392;7.319202;8.241177;1;12;38;3;
1;12;38;3;0_ab;
4.879007;5.089691;0.000000;1.000000;0.000000;1.000000;1.000000;0.418049;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.656628;8.032035;8.578288;7.896181;8.384347;9.042868;8.871926;8.662678;9.181015;1;12;36;6;
1;12;36;6;0_ab;
4.879007;6.182237;1.000000;1.000000;0.000000;1.000000;1.000000;0.276796;2.000000;2.000000;1.000000;0.547350;2.000000;2.000000;1.000000;0.071116;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;12.678641;11.166908;11.955365;9.254931;9.656628;12.490782;10.169001;11.443564;12.149053;1;8;32;9;
1;8;32;64;1_rec_h;1;8;32;9;0_ab;
1;8;32;9;0_4way_hor;0_4way_ver;
1;8;40;3;0_ab;
4.879007;5.250468;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.690743;6.204558;6.220590;6.381816;5.298317;7.095893;6.853299;6.998509;6.590301;1;8;42;3;
1;8;42;3;0_ab;
1;8;40;6;0_ab;
1;8;44;3;0_ab;
4.879007;4.459848;0.000000;1.000000;1.000000;1.597345;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.577122;6.037871;6.739336;5.541264;6.070738;7.141245;6.535241;6.511745;7.153834;1;8;46;3;
1;8;46;3;0_ab;
1;8;44;6;0_ab;
1;12;40;3;0_ab;
4.879007;4.361376;0.000000;1.000000;1.000000;1.764780;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.875879;5.874931;6.579251;6.748760;6.354370;7.050123;7.271008;7.097549;7.251345;1;12;42;3;
1;12;42;3;0_ab;
4.879007;4.733151;0.000000;1.000000;0.000000;1.000000;1.000000;0.449572;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.189116;7.796880;7.875879;7.738924;7.754053;8.538367;8.450412;8.462103;8.510169;1;12;40;6;
1;12;40;6;0_ab;
1;8;40;9;0_ab;
4.879007;5.921974;1.000000;1.270878;1.000000;1.000000;1.000000;0.576495;2.000000;1.000000;1.000000;0.073535;3.000000;3.000000;1.000000;0.321343;3.000000;2.000000;1.000000;0.070837;3.000000;3.000000;13.841600;13.212144;10.671163;12.678641;10.636456;13.313035;12.822106;13.750298;11.359168;1;0;32;12;
1;0;32;12;0_ab;
1;0;48;3;0_ab;
4.879007;1.910372;0.000000;1.000000;1.000000;23.721603;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.522400;5.814130;5.187386;6.418365;6.431331;6.293419;7.123673;6.951772;6.687109;1;0;50;3;
1;0;50;3;0_ab;
1;0;48;6;0_ab;
1;0;52;3;0_ab;
4.879007;3.783674;0.000000;1.000000;1.000000;3.176841;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.144407;4.615120;5.225747;5.843544;5.730100;6.054440;6.530878;6.098074;6.690842;1;0;54;3;
1;0;54;3;0_ab;
1;0;52;6;0_ab;
1;4;48;3;0_ab;
4.879007;3.366411;0.000000;1.000000;1.000000;4.880616;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.342779;6.652863;4.744932;6.091310;4.762174;6.887553;6.331502;7.107426;5.556828;1;4;50;3;
1;4;50;3;0_ab;
1;4;48;6;0_ab;
4.879007;4.171793;0.000000;1.000000;1.000000;2.138941;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.669498;5.081404;5.257495;4.905275;4.189655;6.118097;5.780744;5.717028;5.564520;1;4;52;3;
1;4;52;3;0_ab;
4.879007;3.962182;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.981053;6.669498;8.148156;7.165493;7.383368;8.353733;8.473032;7.661527;7.969012;1;4;52;6;
1;4;52;6;0_ab;
4.879007;4.529058;1.000000;1.000000;0.000000;1.000000;1.000000;0.238272;2.000000;2.000000;1.000000;0.226492;2.000000;2.000000;1.000000;0.240876;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;10.522585;8.824237;8.228711;8.893298;8.981053;9.478457;9.946787;9.552440;9.756668;1;0;48;9;
1;0;48;9;0_ab;
1;0;48;9;0_4way_hor;1;0;56;3;0_ab;
1;0;58;3;0_ab;
4.879007;3.464100;0.000000;1.000000;1.000000;4.411704;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.864036;5.916202;7.459915;7.254885;7.592870;7.678789;7.776115;7.492760;7.807510;1;2;56;3;
1;2;56;3;0_ab;
1;0;56;6;0_ab;
1;0;60;3;0_ab;
4.879007;4.524503;0.000000;1.000000;1.000000;1.496241;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.894691;5.370638;7.156177;6.741701;6.276643;7.717351;7.043160;7.045776;7.575072;1;0;62;3;
1;0;62;3;0_ab;
4.879007;4.924520;0.000000;1.000000;0.000000;1.000000;1.000000;0.520735;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.058587;7.967627;7.894691;7.597898;7.447751;8.628377;8.218517;8.445268;8.278936;1;0;60;6;
1;0;60;6;0_ab;
1;0;56;9;0_ab;
1;8;48;3;0_ab;
4.879007;4.234188;0.000000;1.000000;1.000000;2.007659;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.721792;5.998937;5.308268;6.683361;6.395262;6.563856;7.258412;7.183112;6.719013;1;8;50;3;
1;8;50;3;0_ab;
1;8;48;6;0_ab;
1;8;52;3;0_ab;
4.879007;5.212162;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.558517;7.945201;5.860786;7.703910;5.720312;6.964136;6.714170;7.249215;6.490724;1;8;54;3;
1;8;54;3;0_ab;
1;8;52;6;0_ab;
4.879007;5.511854;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.573531;5.932245;5.411646;6.621406;6.807935;7.635787;7.463363;7.013016;7.047517;1;12;48;3;
1;12;48;3;0_ab;
1;12;48;6;0_ab;
1;12;52;3;0_ab;
4.879007;3.455437;0.000000;1.000000;1.000000;4.451339;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.354362;6.093570;6.234411;6.566672;5.683580;6.862758;6.381816;6.609349;6.695799;1;12;54;3;
1;12;54;3;0_ab;
1;12;52;6;0_ab;
4.879007;4.721430;1.000000;1.247801;1.000000;1.000000;1.000000;0.230615;2.000000;2.000000;1.000000;0.262267;2.000000;2.000000;1.000000;0.196765;2.000000;2.000000;1.000000;0.162122;2.000000;2.000000;11.235959;8.962520;9.556127;8.553525;8.477412;10.426913;10.567952;9.377633;9.968901;1;8;48;9;
1_rec_v;
1;8;48;9;0_ab;
0_4way_ver;
1;8;56;9;0_ab;
4.879007;4.350503;1.000000;1.194410;1.000000;1.000000;1.000000;0.293246;3.000000;3.000000;1.000000;0.245857;3.000000;3.000000;1.000000;0.447607;2.000000;3.000000;1.000000;0.164238;3.000000;3.000000;12.352676;10.522585;10.184825;11.235959;9.925200;11.346339;11.700632;11.733546;10.758477;1;0;48;12;
1;0;48;12;0_ab;
1;16;32;3;0_ab;
4.879007;5.449855;0.000000;1.000000;0.000000;1.000000;1.000000;0.362280;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.077758;6.304449;6.959399;6.579251;6.308098;7.380879;7.147559;7.237059;7.513164;1;16;34;3;
1;16;34;3;0_ab;
1;16;32;6;0_ab;
1;16;36;3;0_ab;
4.879007;5.002725;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.151045;6.827629;6.990256;6.200509;6.042633;7.757479;7.023759;7.254885;7.325149;1;16;38;3;
1;16;38;3;0_ab;
1;16;36;6;0_ab;
1;20;32;3;0_ab;
1;20;34;3;0_ab;
1;22;32;3;0_ab;
4.879007;4.204728;0.000000;1.000000;1.000000;2.068594;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;9.286560;6.937314;8.337588;6.139884;8.424639;8.572628;8.764210;7.309882;8.947806;1;22;34;3;
1;22;34;3;0_ab;
4.879007;5.690986;1.000000;1.000000;0.000000;1.000000;1.000000;0.184598;1.000000;1.000000;1.000000;0.307636;1.000000;1.000000;1.000000;0.259545;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;10.259763;7.829233;8.397509;7.803843;9.286560;8.850947;9.663388;8.528924;9.920492;1;20;32;6;
1;20;32;6;0_ab;
1;20;36;3;0_ab;
4.879007;5.012057;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.140024;6.042633;6.685861;7.295056;6.584791;7.112328;7.694848;7.549083;7.329750;1;20;38;3;
1;20;38;3;0_ab;
4.879007;4.862278;0.000000;1.000000;0.000000;1.000000;1.000000;0.376788;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.611597;7.852828;8.140024;8.551401;8.188689;8.701014;9.096612;8.965335;8.863050;1;20;36;6;
1;20;36;6;0_ab;
4.879007;5.225916;1.000000;1.000000;0.000000;1.000000;1.000000;0.229627;2.000000;2.000000;1.000000;0.157719;2.000000;2.000000;1.000000;0.385801;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;11.367507;9.831185;9.332115;10.259763;9.611597;10.393937;10.746519;10.864254;10.178123;1;16;32;9;
1;16;32;9;0_ab;
1;16;32;9;0_4way_hor;0_4way_ver;
1;16;40;9;0_ab;
1;24;32;3;0_ab;
4.879007;5.889326;0.000000;1.000000;0.000000;1.000000;1.000000;0.234562;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.970304;6.709304;8.054205;7.361375;7.594381;8.325306;8.219596;7.785305;8.546169;1;24;34;3;
1;24;34;3;0_ab;
1;24;32;6;0_ab;
1;24;36;3;0_ab;
1;24;38;3;0_ab;
4.879007;5.172762;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.950533;7.645398;6.910751;8.109225;7.186144;8.083020;8.470731;8.392536;7.766840;1;26;36;3;
1;26;36;3;0_ab;
1;24;36;6;0_ab;
1;28;32;3;0_ab;
4.879007;4.473180;0.000000;1.000000;1.000000;1.575946;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.693937;6.599871;6.747587;5.645447;5.393628;7.421177;6.222576;6.924613;7.021976;1;28;34;3;
1;28;34;3;0_ab;
4.879007;4.698152;0.000000;1.000000;0.000000;1.000000;1.000000;0.408474;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.123693;7.466799;7.693937;8.068716;7.594884;8.285766;8.556991;8.505323;8.338545;1;28;32;6;
1;28;32;6;0_ab;
1;24;32;9;0_ab;
1;24;40;3;0_ab;
4.879007;3.413804;0.000000;1.000000;1.000000;4.647014;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.875879;6.692084;5.843544;6.520621;6.577861;7.071573;7.282761;7.322510;7.019297;1;24;42;3;
1;24;42;3;0_ab;
1;24;40;6;0_ab;
1;24;44;3;0_ab;
4.879007;3.417910;0.000000;1.000000;1.000000;4.627327;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.361375;6.445720;5.963579;6.089045;4.595120;6.928538;6.304449;6.981006;6.192362;1;24;46;3;
1;24;46;3;0_ab;
1;24;44;6;0_ab;
4.879007;0.396909;0.000000;1.000000;1.000000;73.096207;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.095603;7.448334;7.654917;7.707063;7.927685;8.258163;8.527738;8.280711;8.493515;1;28;40;6;
1;28;40;6;0_ab;
4.879007;4.071995;0.000000;1.000000;0.000000;1.000000;1.000000;0.405319;2.000000;2.000000;1.000000;0.390046;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;10.332865;8.978408;8.915432;9.095603;8.753371;9.640628;9.633580;9.732403;9.537339;1;24;40;9;
1;24;40;9;0_ab;
4.879007;4.656588;1.000000;1.000000;0.000000;1.000000;1.000000;0.430379;3.000000;3.000000;1.000000;0.091752;3.000000;3.000000;1.000000;0.316403;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;12.166521;11.367507;9.630300;10.998109;10.332865;11.529802;11.413514;11.892970;10.735179;1;16;32;12;
1;16;32;12;0_ab;
1;16;48;9;0_ab;
1;16;56;3;0_ab;
4.879007;3.530194;0.000000;1.000000;1.000000;4.121026;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.921898;7.893945;7.433075;7.041412;6.588926;6.670766;7.582738;7.387090;6.972606;1;16;58;3;
1;16;58;3;0_ab;
1;16;56;6;0_ab;
1;16;60;3;0_ab;
4.879007;5.429070;0.000000;1.000000;0.000000;1.000000;1.000000;0.374191;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.092851;7.180831;5.262690;7.312553;7.204893;7.378384;7.766840;7.688913;7.406711;1;16;62;3;
1;16;62;3;0_ab;
1;16;60;6;0_ab;
4.879007;4.323850;0.000000;1.000000;1.000000;1.833171;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.368187;4.369448;3.988984;5.209486;4.727388;5.288267;5.720312;6.003887;5.117994;1;20;56;3;
1;20;56;3;0_ab;
4.879007;4.011572;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;7.703459;6.368187;5.713733;6.386879;6.322565;6.899723;7.099202;7.071573;6.774224;1;20;56;6;
1;20;56;6;0_ab;
1;16;56;9;0_ab;
1;24;48;9;0_ab;
4.879007;4.308471;0.000000;1.000000;1.000000;1.861968;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.993961;5.225747;4.234107;4.595120;3.891820;5.533390;4.990433;5.652489;4.762174;1;24;56;3;
1;24;56;3;0_ab;
1;24;56;6;0_ab;
4.879007;6.510898;1.000000;1.000000;0.000000;1.000000;1.000000;0.172361;0.000000;0.000000;1.000000;0.347975;0.000000;0.000000;1.000000;0.116932;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.984067;7.027315;6.851185;6.070738;7.915348;7.388946;7.982075;7.583248;8.057378;1;24;60;3;
1_rec_v;
1;24;60;3;0_ab;
1;24;62;3;0_ab;
4.879007;3.552745;0.000000;1.000000;1.000000;3.146685;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;8.351611;5.703783;7.931644;6.469250;5.955837;8.036250;7.037028;6.872128;8.084562;1;26;60;3;
1;26;60;3;0_ab;
1;24;60;6;0_ab;
4.879007;4.257677;0.000000;1.000000;1.000000;1.960382;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.831882;4.744932;4.779123;3.850147;3.610918;5.472270;4.574711;5.220356;5.049856;1;28;56;3;
1;28;56;3;0_ab;
1;28;56;6;0_ab;
4.879007;4.471061;0.000000;1.000000;1.000000;1.579329;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.655864;5.560682;6.486161;5.488938;6.683361;6.821107;7.077498;6.230482;7.321188;1;28;60;3;
1;28;60;3;0_ab;
4.879007;4.064338;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.306741;7.655864;7.231287;6.744059;8.035603;8.167068;8.908424;7.995644;8.412055;1;28;60;6;
1;28;60;6;0_ab;
4.879007;4.685168;1.000000;1.000000;0.000000;1.000000;1.000000;0.103192;2.000000;2.000000;1.000000;0.531171;2.000000;2.000000;1.000000;0.101048;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;10.927682;7.508787;9.950132;7.530480;9.306741;10.228032;9.899580;8.220134;10.372616;1;24;56;9;
1_rec_v;
1;24;56;9;0_ab;
0_4way_ver;
4.879007;4.185466;1.000000;1.316773;1.000000;1.000000;1.000000;0.131110;3.000000;3.000000;1.000000;0.311687;3.000000;3.000000;1.000000;0.135743;3.000000;3.000000;1.000000;0.407156;2.000000;3.000000;12.112383;9.507849;10.224556;9.517899;10.927682;11.290582;11.302896;10.205997;11.753099;1;16;48;12;
1;16;48;12;0_ab;
1;0;32;15;0_ab;
1;0;64;9;0_ab;
1;0;72;9;0_ab;
1;8;64;9;0_ab;
1;8;72;3;0_ab;
4.879007;3.451500;0.000000;1.000000;1.000000;4.469476;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.819636;6.552508;6.089045;7.043160;7.094235;7.622175;7.257708;7.535297;7.475906;1;8;74;3;
1;8;74;3;0_ab;
1;8;72;6;0_ab;
1;8;76;3;0_ab;
4.879007;4.400421;0.000000;1.000000;1.000000;1.696363;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.692113;6.849066;6.484635;6.156979;6.025866;7.095064;6.893656;6.958448;7.013016;1;8;78;3;
1;8;78;3;0_ab;
1;8;76;6;0_ab;
4.879007;1.900506;0.000000;1.000000;1.000000;6.464370;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;8.771681;6.732211;7.286876;7.864804;7.295735;7.762596;8.231110;8.253488;8.066208;1;12;72;6;
1;12;72;6;0_ab;
4.879007;4.059860;0.000000;1.000000;0.000000;1.000000;1.000000;0.360670;2.000000;2.000000;1.000000;0.411721;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;10.354403;8.917579;9.057539;8.771681;9.083983;9.684336;9.637111;9.541441;9.763938;1;8;72;9;
1;8;72;9;0_ab;
4.879007;3.986585;1.000000;1.000000;0.000000;1.000000;1.000000;0.257638;3.000000;3.000000;1.000000;0.268285;3.000000;3.000000;1.000000;0.171718;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;11.455233;9.902937;10.115045;9.599608;10.354403;10.713796;10.739717;10.490941;10.935479;1;0;64;12;
1;0;64;12;0_ab;
1;0;80;9;0_ab;
1;0;88;9;0_ab;
1;8;80;9;0_ab;
4.879007;4.816378;0.000000;1.000000;1.000000;1.114394;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;6.588926;4.584968;4.454347;5.918894;4.867535;5.424950;6.216606;6.175867;5.433722;1;8;88;3;
1;8;88;3;0_ab;
1;8;88;6;0_ab;
1;8;92;3;0_ab;
4.879007;4.237058;0.000000;1.000000;1.000000;2.001821;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.721349;7.347944;6.690842;5.398163;6.216606;7.313887;6.591674;6.858565;7.173958;1;8;94;3;
1;8;94;3;0_ab;
1;8;92;6;0_ab;
4.879007;2.249548;0.000000;1.000000;1.000000;4.335218;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;9.024734;7.703910;7.353082;7.801391;7.679251;8.111028;8.395251;8.567697;8.225503;1;12;88;6;
1;12;88;6;0_ab;
4.879007;3.967204;0.000000;1.000000;0.000000;1.000000;1.000000;0.280537;2.000000;2.000000;1.000000;0.455855;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;0.000000;1.000000;2.000000;2.000000;10.191257;8.518792;9.092458;9.024734;8.869679;9.472858;9.520175;9.429476;9.583214;1;8;88;9;
1;8;88;9;0_ab;
4.879007;4.214108;1.000000;1.000000;0.000000;1.000000;1.000000;0.200040;3.000000;3.000000;1.000000;0.274190;3.000000;3.000000;1.000000;0.292772;3.000000;3.000000;0.000000;1.000000;3.000000;3.000000;11.662982;10.054017;10.405141;10.281615;10.191257;10.938592;10.964277;10.876253;11.034277;1;0;80;12;
1;0;80;12;0_ab;
1;16;64;9;0_ab;
1;16;72;9;0_ab;
4.879007;4.994921;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;7.331060;6.059123;6.198479;5.407172;5.135798;6.957498;6.120297;6.516193;6.496775;1;24;64;3;
1;24;64;3;0_ab;
1;24;64;6;0_ab;
1;24;68;3;0_ab;
4.879007;3.700164;0.000000;1.000000;1.000000;3.460545;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;5.780744;4.804021;4.454347;3.912023;4.158883;5.332719;4.779123;5.153292;5.010635;1;24;70;3;
1;24;70;3;0_ab;
1;24;68;6;0_ab;
1;28;64;3;0_ab;
1;28;66;3;0_ab;
